13638,14356,6502.6,9016.9,4736,7003.7,7123,6334.3,4796.8,3639.5,12313,4552.2,2735.8,4104.9,6283.5,3256.2,5335.4,1375.6,10623,4511.8,3074.6,4975.9,6561.4,5930,2106.7,4603.7,1852,10218,2457,4335.9,2481.7,3063.9
14175,14212,6608.4,8675.9,4774.9,7023.1,7130.1,6287.3,5020.5,3634.7,12056,4845.2,2808.3,4234.6,6401.9,3098.6,5239.7,1454.1,10776,4651.1,3125.3,5077.5,6669.8,5471.6,1971.4,4332.9,1855,10460,2370.5,4300.9,2645.1,3061.1
14534,14510,6538.1,8860.5,4688.2,6963.3,6916.2,6200.8,4842.9,3675.8,12187,4376.3,2736.1,4171.8,6490.1,3276.9,5273.3,1443,10646,4366.4,3121.2,5027.4,6873,5625.8,2174.4,4520,1776,10294,2627,4390.4,2598.7,3107.7
14196,14542,6690.8,8940.4,4945.9,7123.1,7368.2,6242.8,4871.7,3591.3,12522,4553,2840,4290,6589.6,3404.2,5437.1,1416.5,10622,4389.8,3015.8,5042.2,6722.3,5764.8,2064.5,4552.9,1872.6,10661,2342.2,4480.6,2481.5,3118.5
14104,14275,6657.2,8868.2,4797.9,6960.5,7083.2,6220.8,5015.8,3576.9,12752,4279.5,2817.6,4230,6572.1,3352.2,5380.7,1497.1,10608,4348.7,2991.1,5146.7,6541.6,5306.6,2023.9,4563.4,1883.5,10201,2392.6,4482.6,2552.9,3174.7
13900,14278,6524,9084.7,4746.7,7207.2,7154.5,6167.4,5012.5,3515.6,12741,4529.6,2803.6,4309.9,6442,3301.6,5097.7,1449.3,10721,4227,3128.2,5121.5,6460.7,5391.9,2013.2,4547.3,1932.1,10301,2319.6,4427.4,2564.1,3112.4
13584,14210,6606,8828.7,4689.2,6940.1,7114.8,6052.9,5032.7,3332.9,12514,4655.9,2682.1,4283.7,6195.9,3491.7,5203.7,1431.6,10430,4225.9,3049,4947.6,6670.9,5698.8,2064.1,4425.9,1934.7,10349,2358.5,4275.4,2526.3,2978.8
14147,14489,6541.6,8789.8,4688,7097.4,7192.8,6121.1,4983.8,3645.7,12893,4588.5,2655,4241.6,6572.6,3290.3,5350,1494.4,10420,4327.6,3041.1,5020.5,6591.3,5720.3,2020.4,4506.2,1854.5,10481,2436.2,4230.4,2618.2,3046.2
13580,14132,6613.8,8763.6,4749.5,7025,7081.5,6243.3,4902.6,3445,12686,4730.7,2674.5,4387.9,6463.3,3207.4,5132.1,1362.3,10243,4489,3212.8,4977.9,6403.6,5869.8,1943,4478.8,1928.9,10570,2248.7,4246.1,2438.6,3029.5
14111,14292,6721.4,8927.1,4632.6,6832.9,7215.2,6115.5,4810.9,3493.6,13099,4738,2607.3,4267.3,6442.8,3143.6,5297.2,1444.1,10542,4377.1,2953.9,4754.4,6669.5,5728.7,2223.7,4546.6,1920.9,10389,2313.1,4329.9,2440.8,3051.1
14337,14005,6832.5,8888.7,4714.1,7067.4,7002.4,6153.7,4873.9,3362.1,13173,4892.3,2700.6,4300.3,6417.3,3327.4,5381.3,1416.9,10245,4419,3021.5,4753.6,6535,5787.3,2019.9,4503.4,2003.7,10408,2399.2,4367,2495.9,3127.2
13982,14428,6608,8838.1,4732.9,6832.2,7061.6,5946.2,4863,3473.8,12877,4724.8,2716.5,4296.2,6411.3,3262.9,5333.2,1426.7,10439,4358.2,2841.4,4807.7,6554.2,5791.6,2200.9,4437.8,1894.8,10123,2278.7,4285.9,2621.6,3031.8
13886,14456,6574.6,8779.6,4830,6887.6,7343.8,5909.2,4941.9,3420.4,12749,4859.6,2576.3,4335.7,6336,3135.5,4959.8,1488.5,10444,4169.3,3074.6,4831.9,6405,5819.2,2011,4297.2,1978.7,10393,2292.8,4320.2,2523.7,2970.7
14189,14217,6754.2,8733.9,4608,6943.7,7274.2,6067.2,4908.9,3463.2,12973,4961.3,2614.4,4293.5,6435.9,3227.9,5455.9,1374.7,10460,4297.9,3045.9,4863.7,6674,5807.1,2093.1,4508.4,1951.5,10255,2305.8,4299.9,2435.4,3012.8
15014,14536,6813.1,9044.3,4817.6,6926.3,7404.4,6066.3,5007,3475.4,13365,5169,2650.7,4419.6,6594.8,3266.1,5585.2,1470.8,10470,4599.4,3067.9,4885.4,6425.1,5594,2198.8,4559.6,1948.4,10385,2375.9,4287.3,2603,3036.5
14297,14327,6851.6,8904.8,4856.8,6944.5,7200.6,6164.2,5073.5,3447.6,13625,4878.5,2636,4395.4,6583.1,3379,5382.7,1383,10293,4542.3,3024.3,5020.8,6604.6,5892.9,2079.5,4353.1,1850.3,10472,2459.5,4239.2,2558.3,3068.2
14396,14331,6901.5,8828.8,4705.5,6888,7201.7,6087.4,4947.7,3354.4,13460,5171,2736.6,4461.2,6598.6,3298.5,5360,1428.5,10800,4602.4,3176.1,4709.4,6857.6,6079.1,2164.9,4448,1892.2,10758,2466.2,4398.7,2701.9,3128.4
13988,14646,6771.3,8782.5,4602.6,6987.4,7079.8,6039.5,4934.5,3314.3,13159,5036.4,2551,4373.6,6234.9,3231.7,5287.7,1437.7,10201,4475.9,3182,4744.1,6746.4,5988.2,2145.2,4270.3,1911.2,10255,2424.4,4254.1,2488,2982.7
14704,14355,6814.6,9033,4739,6977,7138.4,6140.2,5120.9,3439.6,13807,5360.7,2726.8,4461,6383.8,3258.5,5401.4,1451.8,10529,4427.5,3143.1,4587.2,6865.6,6040.5,2130.7,4393.9,2023.5,10499,2560.6,4307,2557.1,3007.2
13880,14435,6999,9151,4815.2,6965.1,7285.3,6124.9,4989.3,3472,14183,5146.8,2641.5,4351.6,6539.1,3407.7,5615.8,1403.2,10512,4576,3131.2,4806.3,6662.9,5969.6,2194.8,4404.6,1956.5,10456,2397.9,4430.7,2624.9,2931.2
13826,14295,6844.3,8857.8,4838.5,6877.5,7207.8,6048.7,5158.7,3386.9,14524,5144.7,2658.8,4205.3,6505.3,3324.1,5358.5,1364.9,10510,4217.3,3223.5,4748.2,6741.3,6010.1,2138.9,4515.3,1912.6,10691,2501.6,4308.7,2539.9,3157.5
14382,14449,6973,9169.8,4761.9,7100.5,7166.4,6141.2,5120.4,3494.4,15183,5603,2523.5,4536.7,6541.8,3384.1,5560,1477.3,10705,4394.6,2990.1,4727.3,6750.2,5979.3,2068.3,4429.8,2038.6,10823,2295.2,4306.2,2610.4,3087.1
14641,14388,7024.9,9233,4756.2,10195,7172.4,6082.2,4970.9,3259.5,15048,5182,2566.1,4264.8,6611.7,3252.1,5492,1437.9,10389,4521.5,3185.3,4726.9,6713.4,6131.4,2104.8,4374.4,1942.6,10467,2361.2,4191,2532,3015.7
14239,14136,6946.7,9319.2,4534.2,11346,7165,5929.3,5298.4,3491.8,14611,5200.1,2594.1,4372.6,6500.6,3118.6,5351.7,1403,10639,4594.4,3043.4,4667.1,6742.3,5918.4,2184.4,4473.5,1930.2,10817,2372.7,4295.4,2488.5,3090.4
13855,14520,6778.6,9316,4759.5,10914,7315.5,6091.7,5246,3559.8,14962,5467.3,2712.6,4371.5,6592.2,3366.7,5340.9,1429.9,10696,4380.3,3008.3,4775.5,6521,6061.7,2246,4350.7,2021.6,10681,2370.3,4175.4,2401.6,3195.3
14477,14346,7038.4,9433.9,4826.9,10523,7364.4,6096.9,5349.3,3540.3,15143,5301.9,2729.3,4306.4,6625.9,3258.7,5215.1,1381.7,10784,4533.9,3134.1,4801,6719.9,5895.2,1996.4,4432.2,2124.9,10410,2392.8,4246,2623.1,3199.7
14854,14446,6994.9,9438.8,4629.6,14446,7340,6165.8,5358.3,3472.5,16111,5293.9,2740.9,4431.3,6667.9,3269.5,5378.4,1461.2,10549,4597.5,3152.8,4930.1,6222.5,6001.2,2071.5,4501.5,2103,10380,2360.2,4205.5,2636.4,3172.5
13737,13981,7093.6,10336,4782.7,27857,7206.7,6228.4,5480.3,3460.8,16534,5380.2,2601.1,4328.1,6840.7,3288.4,5374.6,1438.6,10524,4261.9,3017.6,5057.2,6821.7,5527.3,2052,4384.6,1986.5,10722,2429.4,4169.9,2600.2,3146.9
13683,14136,6974.8,10052,4808.2,26108,7129.7,6198.6,5315.9,3472.8,16928,5263.3,2692.5,4272.8,6893.9,3248.5,5511.8,1452.1,10431,4300.3,3086.6,4888.1,6711.9,5772.9,2149.4,4400.9,2091.3,10534,2466,4183.7,2482.9,3048.4
13587,14296,7311.9,11007,4701.9,35725,7162.2,6228.8,5529.1,3349.6,17951,5002.9,2733.3,4402.3,7122.1,3387.1,5503,1402.5,10800,4360.1,3169.5,5061.4,6674.7,5982.5,1974.9,4599.9,2014.1,10387,2406.6,4167,2576.5,3084
14052,14243,7306.2,11032,4728.9,38069,7245,6331.3,5704.7,3559.5,18918,5336.2,2621.6,4412.9,7267.5,3423.8,5600,1437.5,10687,4332.8,3238.2,4837.4,7029.9,6209.4,2118.7,4390.9,2056.3,10616,2492.8,4427.9,2473.6,3041.4
14033,14294,7361.7,11277,4784.8,46241,7342.7,6223.5,5694.7,3371.5,19818,5449.7,2607.4,4548.3,7233.3,3282.7,5408.3,1493,10544,4493.5,3242,4690.6,6819.9,6047.5,2044.5,4361.8,2106.2,10819,2530.9,4296.3,2505.3,3158.3
14448,14543,7378.2,12049,4818.2,52929,7192,6213.1,5604.2,3567.6,19915,5440.2,2787.1,4483.3,7365.2,3468.1,5348.4,1478.6,10797,4623,3045.7,4836.7,6800.5,6059.5,2003.1,4485.8,2045.4,10675,2577.8,4519.9,2538.4,3063.1
13919,14607,7493.9,12112,4815.8,54530,7278.1,6047.2,5888.7,3358.4,20811,5320.2,2508.4,4351.4,7606.3,3286,5432.2,1458.3,10765,4279.9,3193.4,5002.5,6419.2,5932.3,2228.8,4459.3,2010.7,11029,2328.3,4270.9,2503.6,3115.2
13862,14121,7305.3,11770,4795.7,53740,7345.4,6160.5,5829.8,3449.8,20839,5437.6,2543,4665.4,7410.8,3457.2,5503.3,1448.4,10446,4377.4,3108.3,4900.8,6953,6177.4,2027,4565.4,1952,10725,2541.2,4221.3,2575.7,3059.3
14188,14399,7344.2,11885,4751.1,55136,6999.3,6262.4,5749.4,3438.3,21017,5376.9,2526,4424.9,7564.1,3439.9,5427.9,1384.3,10313,4420.4,3062.2,4989.9,6766.6,6270.9,1935.4,4474.7,1940,10474,2553.7,4275.8,2648.4,3177.7
13942,14462,7489.7,12047,4882.8,56493,7365.5,6270.9,5770.4,3503.9,20797,5484.2,2568,4585.8,7587.4,3350,5484.2,1403.6,10933,4468.2,3149.5,4856.5,6718.2,6246.1,2252.1,4472.1,1990.2,10890,2475.2,4319.3,2539.6,3074.4
13978,14369,7413.4,12085,4696.4,57078,7221.8,6179.8,5685.4,3421.9,21826,5382,2578.5,4414.4,7660.4,3269.8,5476.4,1434.4,10586,4382.3,3113,4917.8,6684.4,5934.5,2181,4474.3,1965.1,10582,2558.4,4197.9,2549.9,3092.5
13685,14400,7437.4,12144,4782,57962,7169,6330.2,5652.5,3617.1,21835,5262.6,2643,4461.2,7612.9,3305.6,5498.3,1503.7,10826,4548.4,3310.6,4964.4,6704.1,6147.9,2027.2,4488.5,2075.3,10857,2646.8,4265.8,2500.6,3121.3
14332,14990,7553.5,12120,4899.6,57953,7366.2,6307.9,6234.4,3676.6,22112,5422.2,2656.1,4723.3,7889.8,3345,5547.3,1493,10807,4447.9,3177.7,4912.3,6679.9,5945.8,1946.5,4468.7,2056,10735,2551.3,4191.1,2626.5,3219.6
13778,14461,7560.9,12637,4840.4,58280,7419.8,6315,6065.9,3512.9,23200,5722.4,2650.7,4458.3,7829.2,3456.1,5600.5,1436.9,10551,4630.6,3344.1,5055.3,6710.6,5734,2100.5,4377.1,2155.3,10802,2592.5,4203.5,2547.7,3234.6
14037,14475,7646.1,12799,4770.4,58366,7415.9,6240.4,6099.2,3552.3,24722,5658.4,2697.9,4565.5,7942.6,3339.6,5434.9,1494.7,11017,4516.3,3143.4,4950.4,6740.8,6062.3,2096.5,4478.9,1986.3,10947,2562.3,4278,2555.3,3231
14070,14520,7548,12852,4776.8,58567,7400.6,6210,6102.8,3404.4,24971,5418.5,2661.1,4596.4,7962.6,3355.7,5648.2,1409.1,10918,4395.7,3111.7,4898.1,6827.8,5985.6,2024.3,4394.6,2031.3,10899,2453.2,4263.1,2552.7,3107.1
13908,14521,7570.2,12672,4716.7,58478,7245.9,6194.4,5981,3483,26023,5232.2,2695.1,4519,8047.9,3242.9,5720.8,1347.3,10738,4453.5,3161,4896.6,6975.4,6024.7,2075.3,4446.1,1974.9,10767,2503.1,4233.1,2538.1,3194.1
14144,14241,7670.5,13398,4810.4,58464,7319.8,6291.7,6324.1,3562,25859,5125.7,2705.9,4493,7984.1,3317.3,5791.5,1420.9,11067,4505.7,3055,4949,6948.4,6111.1,2170.2,4547.8,1988,11188,2630.1,4271.4,2443.5,3087.8
14336,14399,7771.5,14040,4992.4,58591,7441.8,6433.8,6528.1,3641.4,26940,5246.1,2655.3,4524.5,8238.4,3444,5499.8,1495.4,11055,4519.3,3093.4,5051,6846.2,6117.8,1951.5,4456.7,2086.9,10950,2608.1,4263.8,2684.8,3238
14450,15255,7985.7,14204,4847,58591,7282.1,6238.3,6651.3,3674.5,27931,5295.5,2683,4434.8,8303.1,3299.1,5543.8,1478.7,10845,4607.5,3187.2,4947.5,6819.8,5966.8,2074.5,4620.5,2085.9,10849,2523.5,4307.5,2618.2,3162.8
13463,14776,7984.3,13815,4742.1,58620,7303.3,7413.4,6443.5,3592.7,27739,5116.6,2680.5,4476.4,8542.6,3531.1,5537.4,1443.5,10678,4487.2,3227.4,4793.6,7040.3,6017.2,2150.7,4658.3,2027.8,10858,2579.7,4160.4,2569.2,3126.8
13745,14611,7959.6,14087,4835.3,58359,7291.7,7713,6370.5,3770,27553,5301.7,2581.8,4348.2,8121.1,3275.9,5680.7,1454.4,10850,4556.2,3198.1,5026.7,6756.7,6124.2,2100.4,4422.8,1942.8,11028,2555.1,4119.2,2490.8,3281.1
13868,14531,7919.5,13873,4846.3,58261,7498,7290.1,6572,3638.7,27390,4816.1,2654.8,4450.3,8284.9,3448.6,5576.8,1449.8,10999,4386.3,3104.7,5006.2,6717.7,6184.9,2198.4,4543.7,1970.9,10781,2506,4105.5,2516.6,3191.6
13483,14866,8196,14491,4767.8,58426,7364.3,6803.6,6660.5,3830.3,27838,4922.1,2791.9,4472.5,8130.1,3537.7,5736.7,1421.7,11202,4490.3,3014.4,5007.3,6703.9,5970,1955.8,4401.4,2027.3,10909,2636.5,4240.1,2472.1,3149.2
13852,15003,8266.3,14293,4704.4,57997,7402.9,6838,6631.4,3698.2,28087,5370.7,2798.4,4616.5,8244.2,3511.6,5883.6,1424,11549,4541.4,3232.6,5286.5,7053.8,6024.5,2240.1,4597.2,2013.5,11105,2537.1,4445.5,2712.5,3282.5
13490,14487,8040.3,14016,4801.7,57983,7440.5,6847.1,6535.4,3894,29590,5361.8,2682.5,4406.1,8327.3,3441.7,5622.5,1547.2,11313,4554,3347.1,5172.9,7101.3,5722.7,2129.8,4477.2,2021.5,11238,2720.6,4361.7,2595.2,3223.3
13709,14510,8191.7,14216,4866.3,57865,7522.1,6653.7,6786.5,3906.9,31523,5244.6,2734.6,4722.9,8441.9,3481.5,5608.9,1440.2,11223,4477.9,3253.8,5083.5,6977.7,6229.6,2296,4672.6,2033.8,11143,2571.5,4288.3,2686.3,3252.6
14383,15008,8123.5,14933,4827.7,58212,7539.5,6533.1,6824,3771.4,31494,5399.3,2626.6,4856,8365.2,3552.2,5861.4,1513.8,11260,4643.6,3376.8,5137.6,7035.4,6363.1,2120.9,4471.1,2033,11194,2582.5,4271.6,2521.3,3253
14060,15048,8114.4,14660,4909.6,57646,7439,6629,6768.2,3765.8,32542,5161.5,2640.8,4638.7,8869.3,3580,5805.9,1446,11254,4741.4,3391.9,5278.8,6714.9,6099.9,1964,4542.9,1990.7,10929,2617.1,4424.7,2566.1,3246
13922,14979,8154.2,14124,4774,57596,7694.6,6389.5,7065.8,3837.8,33711,5410.1,2737.1,4685.4,8788.3,3644.5,5694.8,1318.8,11105,4585.5,3286,5126.3,6982.1,6268.9,2109.8,4540.9,2043.2,11102,2710.5,4246.6,2498.4,3230.9
13895,14913,8152.3,14421,4793.9,57889,7418,6378.7,7154.3,4061.4,35639,5222.8,2623,4604.2,8704.3,3430.9,5825.5,1440.6,11646,4630.3,3312,5207.8,6960.7,6118.5,2190.8,4476.5,2049.2,11061,2674.6,4227.8,2582.4,3345.4
14049,14709,8188.6,15346,4992.3,57928,7520.7,6248.7,7459.7,3717.5,38022,5464.5,2922.7,4855,9189.3,3473.8,5635.1,1435.2,11478,4494.9,3417.5,5086.8,6879.1,6001.6,1949,4617.2,2080.3,11192,2728.7,4162.9,2555.8,3179.2
13690,14823,8416.1,15159,4741.4,57594,7541.2,6449.5,7721,4029.2,40916,5239.4,2911.6,4664.8,9518.1,3705.9,5862.6,1489.4,11517,4644.6,3628.7,5301.9,6967.7,6091.7,2195,4611.2,2112.6,11169,2729.8,4310.3,2608.2,3329.7
13919,14772,8385.4,14946,4846,57287,7464.7,6551,7638.1,3915.3,42896,5265.4,2711.4,4429.8,9685.7,3690.8,5855.6,1413.8,11719,4608.2,3406.8,5099.6,6950.7,6067.4,2240.8,4421.8,2087.1,11074,2692,4143.2,2615.8,3285.5
14239,15092,8551.9,14970,4893.6,57523,7464.4,6509,7543.7,4045,43830,5141.3,2880.3,4663.1,9554.9,3616.7,5793,1444.6,11818,4802.4,3623.6,5100.5,6984.1,5786.8,2245.1,4413.4,2071.2,11082,2623.4,4276.7,2633.4,3345.2
14032,15499,8853.2,15462,4999,57467,7823.3,6376.6,8119.2,4240.4,45112,5072.4,2992.8,4817.8,10225,3835.2,5722.3,1612.3,11774,4810.5,3597.8,5370.2,7036.8,6027.7,2065.5,4673.5,2112.4,11694,2840.6,4309.4,2798.9,3493.2
14118,15572,9193.8,15555,4895.8,57396,7816,6312.7,8697.3,4264.1,47384,5398.3,2785.9,4706.1,10335,3668.5,6021.5,1482.4,11854,5007.4,3756.9,5099.6,7425,6065.3,2024,4669.1,1949,11194,2955.4,4231.2,2728.7,3452
14594,15637,9385.1,15735,4983.5,57546,7861.4,6364.9,8636.1,4279.4,49523,5296.6,2832.3,4840.5,10936,3669.9,5950.9,1423.9,12045,4848.9,3949.7,5380.3,7208.7,6041.9,2264.6,4563.7,1999.3,11272,2995.2,4379.9,2606.7,3481
14231,15201,9343.3,15814,4869.3,57640,7778.8,6483.7,8303.6,4068.9,50433,5361.1,2736.6,4725.1,11072,3786.4,5974.7,1459.1,11838,5049.2,3885.6,5348.8,7253.4,6180.3,2234.7,4597.8,2020,11348,2968.9,4317.4,2629.4,3243.4
14162,15073,9280.3,16348,4907.7,57506,7932.1,6405.2,8543.7,4111.2,50694,5021,2929,4913.6,11461,3802.9,5898.5,1580.7,11933,4747.8,3885.3,5149.3,7335.7,6099,2436.5,4607.6,2092.5,11150,2851.1,4174.8,2683.6,3237.3
14127,15640,9162,16251,4927.1,57462,7848.6,6360.1,8621.8,4326.1,50758,5378.8,2882.1,5046.1,11821,3681.2,6042.6,1522.7,12129,4887.6,4008.5,5231.3,7356.1,6253.2,2272.2,4723.9,2044.8,11223,2871.1,4297.5,2618.8,3306.4
13887,15213,9206.9,16141,5046.7,57505,7815,6317.7,8499.6,4122.4,49892,5022.1,2880.6,4710.3,11502,3666.3,5824.3,1529.4,11878,4996,4184.3,5272.8,7254,6089.5,2170.4,4680.5,2109.1,11277,2761,4374.5,2535.6,3331.3
14695,15515,9361.3,16675,4817.4,57322,7631.2,6208.8,8492.5,4300.8,50000,5475,2833.5,4666.9,11762,3677,6148.9,1502,12003,5214.7,4525.5,5163.8,7512,6341.8,2408.1,4610.6,2077,11129,3125.5,4210.3,2645,3367
12974,15223,9417.1,16390,4773.4,57336,7689.9,6538.4,8811.9,4272.7,51324,5100.3,2982.2,4694.7,15383,3803.8,13253,1509.3,11954,5957.9,5863.5,5333.9,8960.3,6290.9,2368,4644.6,2083.7,11382,2986.9,4263.1,2715.7,3450.6
14678,16046,10370,17340,4868.7,58036,8234.5,12075,9131.5,4557.6,54245,5318.8,2887.3,4973.4,23127,4166.2,18340,1584.4,11837,6980.7,6902,5221.7,11088,6697,2591.6,4723.3,2118,11395,2952.5,4200.5,2656.2,3360.8
14269,16281,11030,17426,4848.1,58151,8942.9,15666,9893.7,5116.3,56850,5357.3,2937.6,5252.6,29088,4837.2,23190,1521.1,12256,7800,6983.7,5396.7,14813,7488.2,2885.5,4663.3,2044.2,11207,3172.7,4191.2,2786.1,3424.7
15242,17988,15203,17453,5010.3,58010,10089,17290,10763,6399.6,59613,5371.3,3177.6,5774.7,35062,6172.2,27729,1472.3,12506,9133.6,7188.1,5497.7,19823,8688.6,3185.6,4870.8,2034.6,11251,3338.3,4230.4,2719.7,3488.4
15856,19791,20041,17904,5001.6,58787,10253,17811,10968,7760.3,60909,5437.3,3118.1,6175.7,39397,7526.7,37897,1572.5,12656,13377,7860.6,5643.5,31709,10069,3517.5,4926.9,2066.2,11222,3765.7,4361.5,2674.9,3495.9
17588,22617,26959,17926,5066,59123,11200,17033,11377,9123.9,61944,5535,3513.4,6224.8,43008,9022.7,44844,1626,12671,19092,8982.1,6008.9,41394,15085,4677.6,5039.9,2260.9,11469,4013.6,4516.6,2760.2,3640.5
17810,22827,27706,17943,5194,59344,11771,15725,12117,11845,63104,8021.2,4854,7604.6,48209,12198,50045,1923.1,13689,29139,10898,6442.8,46607,21157,5478.1,5372.4,2287,11436,4341.8,4539.7,2897.1,3555.3
18289,25436,34267,17834,5426.6,59295,13994,19943,15744,15236,63786,10363,7786.6,9003,52144,16521,51514,2407.3,14571,28929,10415,6520,46728,24077,5832.6,5622.5,2373.6,11645,4364.2,4698.4,2885.8,3601.3
20610,28350,41050,18214,5475.5,59254,14262,24653,15318,18299,64107,11208,9553.1,9559.3,54619,17348,53501,2473.1,15093,33722,10552,6718.2,48462,27042,6305.1,5589.1,2448,11893,4433.6,4742,3021,3802.1
21550,32349,48106,18394,5606.5,59458,17685,26202,15250,22121,64026,11637,11304,10853,56347,20433,55587,2755.8,15506,42789,13117,7182.4,49789,35407,7991.5,6031.7,2508.2,12139,4445.8,4796.7,2906,3738.2
24487,34926,51669,18706,6787.9,59440,23226,30356,17366,29098,64125,15706,14914,13126,57753,24245,57176,2961,15756,49202,17207,7420.9,50916,40407,8691.1,6194,2520.9,12551,4672.2,4950.5,2997,3785.5
25848,36029,52599,18844,6844.2,59484,21678,36439,16994,30548,64563,14084,16293,13266,57582,24571,57519,2788,15819,52190,19331,7339.1,51377,42352,9087.6,6394.8,2476.4,12264,5045.4,4955.6,2856.1,3714.9
27916,37891,53024,19310,6785.8,59563,23280,47685,16747,31024,64539,13735,16320,13464,58458,26364,58401,2743,15563,53572,19522,7997.3,51749,44590,9860.5,6708,2560.9,12432,5066.2,4965.6,3038,3656.5
28286,38341,53087,19420,7848.7,59542,27945,51117,18527,33613,64565,16685,18297,14905,58807,28527,58728,2895.8,16975,53981,22014,8296.5,51979,45847,10808,6756.9,2719.6,12575,5277.9,5101.8,2941.4,3860.1
29379,38525,52902,19569,8492.3,59339,27938,54337,18403,34870,64549,18909,20201,15889,59049,29146,59345,3148.8,16708,54232,24715,8445.4,51665,47457,10610,6994.5,2880.1,12615,5193.4,5133.4,2911.4,3953.4
29242,39474,53172,19103,10173,59095,38055,54065,20101,36708,64752,21175,20872,17282,59340,32163,59554,2973.4,17144,53990,28098,9336.1,51404,48355,11765,7061,2862.4,12933,5413.1,5280.3,2998.5,3880
29326,38698,52146,18999,10840,59135,37018,52553,19968,36559,64677,23862,21021,16773,58755,31135,59298,3013.7,16718,53872,28460,8605.7,51494,47201,11346,7071,2914.3,12825,5211.9,5359.5,2987.7,3928
29926,39169,52461,18716,12183,58798,40161,54040,22029,37091,64678,27907,22782,18696,59105,32153,58583,3435.5,17210,53605,30479,9470.9,50443,47308,11476,7002.7,2969.5,12737,5335.7,5580.4,2992.2,3918.1
28858,38998,51989,19030,11946,58878,36495,54744,21041,35853,64781,27952,22272,17804,58638,30676,59103,3375.6,16746,53823,31150,9018.7,50999,47481,11089,7101.7,3063.9,12697,5292.2,5153.4,3085.4,3876.7
30262,39922,52619,19102,12573,58735,40634,53769,21233,35797,64621,30335,21278,17949,59276,32286,59127,3245,17278,53584,32805,10076,51043,48482,11276,6934.9,3055,12956,5276.1,5412.7,3041.9,3934.8
32897,41067,52310,19172,13311,58821,39940,55982,21906,35583,64848,32918,22099,20076,59048,33237,59472,3631.8,17772,53757,35292,10238,51752,48758,11882,7214.9,3122.9,12922,5573.3,5364.1,3002.5,3920.8
34057,42438,52744,19737,14035,58956,43258,56559,23753,35764,65080,36159,21248,21411,59619,34498,59772,3505.3,17717,54136,37149,10686,52406,50461,12405,7497,3278.6,13276,5943.7,5788.1,3159.1,3996.6
37722,45641,53319,20130,14022,59260,45580,56908,25286,34994,65291,37764,21517,21836,59314,34869,60110,3479.5,18152,54205,38385,11031,53345,51213,12812,7609.6,3602.9,13477,5647.1,5919.5,3187.5,4210.4
37580,45119,53221,20045,14909,58986,44283,55798,24831,35106,65099,40124,23167,21202,58654,35107,59649,3846,18611,54363,38836,11364,53138,51082,12762,7492.4,3697.6,13363,5735.3,5983.1,3224.7,4268.9
36019,44033,52570,20345,16103,59195,53509,56015,29172,36688,65384,44173,24288,24462,59565,35288,59988,4234.9,18975,54527,38916,12318,53671,52015,13020,7880.4,4129.2,13402,5938,8434.3,3551.2,4198.2
36887,44437,52657,20208,16844,59006,60175,56594,34425,37749,65521,47065,25113,26581,59441,36123,60028,4570.9,18980,54046,39418,12287,53147,51917,13509,8180.3,5300.6,13557,5822.5,11628,4065.6,8345.7
41207,48539,53250,20981,17247,59024,62435,56278,35224,38140,65535,47621,25892,29280,59974,37027,59746,4636.1,19104,54319,40177,12761,53595,53607,14137,8621.3,5655,13769,6073.1,14168,4634.2,7683.9
46856,53815,52849,20412,18173,58940,63423,56162,36876,38579,65512,49915,26910,30707,58525,36289,59664,5137.9,20211,54574,40370,12202,53771,52830,14128,8581.5,6300.7,14348,6010.8,15064,4443,7338
54350,59967,53866,20785,18011,58962,63645,56432,38914,39429,65531,50169,26950,30986,59259,35554,60442,5167.8,19875,54388,39946,13146,54128,52629,14436,8523.9,6518.4,14338,5889.3,13354,4480.6,6595.6
60223,61942,53782,21321,18415,59007,64179,55886,40465,39019,65532,50682,26277,32560,58923,36365,59915,5077.4,20503,54508,39016,13309,53714,53054,13647,8356.6,6644.1,14660,5990.9,12875,4264.1,6012.3
59878,63088,53616,21204,18476,59053,64400,55823,42429,40171,65535,50834,26469,34477,58837,35667,60152,4935.7,21064,54651,40184,12836,54067,53250,14375,8464,6530.6,14853,6301.3,11223,3980.3,5619.8
61766,63912,53921,21336,18408,59237,64541,55757,43409,40106,65535,50621,26877,34519,59405,36063,59947,4997.4,21262,54307,40323,13614,53867,52810,14134,8344.6,6320.6,15096,6106.3,10938,4008.8,5398
63372,64234,54026,21495,18594,59325,64321,56158,41852,40059,65535,50955,27870,34309,58561,34803,59934,5887.5,21040,54295,38959,12680,53745,52810,13747,8283.4,6625.4,15022,6249.3,10433,3890.5,5310.3
64001,64404,53730,21568,18640,59265,64751,56230,44285,39693,65535,50949,26891,35614,58706,35330,60004,5265.7,21025,54218,39208,13328,54172,53209,13890,8428,7017.8,14794,6252.5,11952,3871.7,5334.9
65443,65033,53436,21518,18697,59086,64444,56062,41923,40228,65535,50794,25467,36411,58724,35108,59731,5177.5,20917,54274,38693,13985,53770,53147,14103,8231.6,6972.1,14521,6218.3,10667,4034.2,4961.6
65447,65003,53306,21529,18697,59035,64438,56116,41906,40212,65529,50565,26307,36177,58741,34544,60058,5294.3,21181,54117,37856,13959,53833,53133,15024,8283.3,7284.5,14586,6423.4,11507,3851.1,4920.1
